End Date,USD/INR,USD/PKR,USD/CNY,USD/KWD,USD/AED,USD/LKR,USD/CHF,USD/EUR,USD/ALL,USD/DZD,USD/AOA,USD/XCD,USD/ARS,USD/AWG,USD/SHP,USD/AUD,USD/BSD,USD/BHD,USD/BDT,USD/BBD,USD/BZD,USD/XOF,USD/BMD,USD/BTN,USD/BOB,USD/BWP,USD/BRL,USD/BND,USD/BGN,USD/BIF,USD/CVE
2/28/16,68.741,104.65,6.5374,0.30078,3.67295,144.5,0.99668,0.914704,126.15,108.355,158.945,2.70255,15.5778,1.8,0.610339,1.40295,1.0025,0.377,78.455,2,1.99735,590.8,1,68.7,6.87,11.2448,3.994,1.4028,1.78808,"1,554.80",100.45
2/29/16,68.4856,105.133,6.5543,0.301005,3.67296,145.256,0.99817,0.91675,126.806,108.328,158.945,2.70255,15.5828,1.8,0.610484,1.40137,0.99549,0.3779,78.8171,2,2.00416,603.361,1,68.4344,6.9007,11.4147,3.99124,1.40957,1.79318,"1,574.03",101.184
3/1/16,67.9761,104.756,6.5543,0.30066,3.67304,144.625,0.998415,0.919739,126.971,108.674,158.945,2.70255,15.8346,1.8,0.613356,1.39858,0.999534,0.37697,78.4934,2,1.99605,604.521,1,67.9733,6.86476,11.4024,3.99545,1.40485,1.79938,"1,573.69",101.529
3/2/16,67.5744,104.797,6.5543,0.30073,3.673,144.649,0.998045,0.920874,126.99,108.87,158.945,2.70255,15.7454,1.8,0.615633,1.38319,0.999499,0.376985,78.4903,2,1.99607,606.848,1,67.5486,6.85323,11.3262,3.91535,1.40219,1.80122,"1,570.86",101.525
3/3/16,67.3033,104.643,6.5543,0.30077,3.67303,144.505,0.995235,0.918109,126.798,108.907,158.945,2.70255,15.5549,1.8,0.620318,1.36543,1.00066,0.376985,78.4115,2,1.99372,606.157,1,67.2825,6.84571,11.3015,3.86543,1.39722,1.79566,"1,556.49",101.47
3/4/16,67.1585,104.326,6.5543,0.300605,3.67307,144.129,0.992615,0.911747,125.936,108.827,158.945,2.70255,15.2078,1.8,0.62342,1.35458,1.00446,0.37699,78.1545,2,1.98619,601.908,1,67.1176,6.81955,11.2372,3.7713,1.38173,1.78249,"1,556.81",100.591
3/5/16,67.008,104.8,6.518,0.30039,3.67285,144.6,0.992975,0.908632,125.43,108.635,158.946,2.70255,15.1858,1.8,0.625703,1.34406,1.00211,0.377035,78.331,2,1.99085,595.95,1,66.989,6.8357,11.2375,3.75879,1.3785,1.77787,"1,566.75",100.18
3/6/16,67.008,104.75,6.52255,0.30039,3.673,144.6,0.99297,0.908637,125.43,108.635,158.946,2.70255,15.1912,1.8,0.625509,1.344,1.00211,0.377035,78.331,2,1.99085,595.95,1,66.989,6.8357,11.2375,3.75865,1.3785,1.77787,"1,566.75",100.18
3/7/16,67.1193,104.636,6.5178,0.30086,3.67303,144.859,0.99626,0.910461,125.726,108.867,158.946,2.70255,15.2658,1.8,0.6242,1.34643,1.00088,0.376915,78.4236,2,1.99335,597.576,1,67.0537,6.84425,11.2109,3.76743,1.38074,1.78089,"1,553.55",100.451
3/8/16,67.3514,104.396,6.5178,0.30055,3.67305,144.534,0.993925,0.907417,125.283,108.697,158.946,2.70255,15.4144,1.8,0.625254,1.3434,1.00313,0.376995,78.2272,2,1.98888,595.549,1,67.2948,6.82384,11.1354,3.77698,1.37901,1.77508,"1,543.49",100.113
3/9/16,67.2826,104.825,6.5178,0.30074,3.67301,145.053,0.99791,0.910133,125.629,108.766,158.946,2.70255,15.4136,1.8,0.624112,1.34001,0.999221,0.37699,78.523,2,1.99662,597.026,1,67.2636,6.84558,11.1761,3.73396,1.38526,1.78025,"1,565.16",100.351
3/10/16,67.125,104.644,6.51035,0.30085,3.67299,144.91,0.99465,0.907042,125.644,109.388,158.946,2.70255,15.3544,1.8,0.624785,1.33872,1.00078,0.37702,78.3615,2,1.9935,597.324,1,67.1434,6.83513,11.1263,3.67046,1.38172,1.77263,"1,561.94",100.414
3/11/16,67.1157,103.582,6.4945,0.30071,3.673,143.534,0.98474,0.896612,123.683,110.087,158.946,2.70255,15.211,1.8,0.628757,1.33228,1.01063,0.37695,77.5917,2,1.97402,588.145,1,67.0887,6.76844,10.9639,3.61452,1.36404,1.75357,"1,536.77",98.879
3/12/16,66.946,104.275,6.4945,0.3011,3.67275,144.5,0.982585,0.896937,123.735,109.585,158.946,2.70255,15.2635,1.8,0.632011,1.32203,1.00383,0.37696,78.16,2,1.9875,588.45,1,66.9725,6.8143,11.0205,3.58282,1.36995,1.75406,"1,544.35",98.918
3/13/16,66.946,104.72,6.45585,0.3011,3.67275,144.975,0.98258,0.896942,123.745,110.8,158.946,2.70255,15.2841,1.8,0.631573,1.32198,1.0025,0.3768,78.445,2,1.9975,582.44,1,67.05,6.84,11.1073,3.609,1.376,1.75406,"1,554.80",99.65
3/14/16,67.0727,104.427,6.50035,0.300825,3.67305,144.634,0.985375,0.898429,123.721,110.056,158.946,2.70255,14.9043,1.8,0.630815,1.32622,1.00277,0.37651,78.2446,2,1.98956,592.236,1,67.0748,6.82188,11.0695,3.60193,1.37129,1.75756,"1,555.20",99.2738
3/15/16,67.3421,104.699,6.5137,0.300925,3.67299,144.968,0.98695,0.900589,123.951,110.088,158.946,2.70255,14.7144,1.8,0.624715,1.33744,1.00024,0.37698,78.4177,2,1.99465,594.129,1,67.2844,6.83472,11.1858,3.68884,1.37651,1.76132,"1,567.23",99.6745
3/16/16,67.3484,104.698,6.52025,0.30112,3.67301,144.924,0.98704,0.900418,124.088,110.215,158.946,2.70255,14.5252,1.8,0.619703,1.33991,1.00082,0.377,78.3461,2,1.99354,599.823,1,67.2818,6.82525,11.3262,3.77552,1.37948,1.76077,"1,562.66",99.4267
3/17/16,66.6872,103.989,6.4752,0.30075,3.67299,144.175,0.97277,0.887315,122.825,110.106,158.946,2.70255,14.6503,1.8,0.628707,1.31373,1.00619,0.37701,77.9128,2,1.98272,585.558,1,66.7143,6.78821,11.2337,3.70623,1.36189,1.73623,"1,551.20",97.879
3/18/16,66.4798,104.73,6.4687,0.30066,3.67295,145.117,0.967885,0.885359,122.269,109.966,158.946,2.70255,14.8838,1.8,0.634327,1.31054,0.999925,0.377005,78.4013,2,1.9952,582.423,1,66.4659,6.83087,11.096,3.61972,1.35459,1.73118,"1,566.06",97.4856
3/19/16,66.431,104.73,6.4701,0.30065,3.6728,145.17,0.96939,0.887268,122.808,110.074,158.946,2.70255,14.8434,1.8,0.63451,1.31534,0.999503,0.377035,78.4235,2,1.99598,582.24,1,66.3834,6.83338,11.1046,3.62499,1.3563,1.7355,"1,551.09",97.8334
3/20/16,66.431,104.71,6.46755,0.30065,3.6728,145.175,0.96939,0.887268,122.815,110.12,158.946,2.70255,14.7758,1.8,0.634209,1.31534,0.999473,0.37702,78.426,2,1.99605,582.04,1,66.3835,6.8336,11.1049,3.62475,1.35635,1.73507,"1,550.85",97.84
3/21/16,66.4989,104.712,6.4863,0.30094,3.67298,145.286,0.96963,0.887788,122.727,109.989,159.901,2.70255,14.7236,1.8,0.631533,1.31697,0.999567,0.37698,78.3873,2,1.99592,585.312,1,66.4917,6.8331,11.099,3.62039,1.35719,1.73644,"1,555.57",97.9708
3/22/16,66.6183,104.703,6.49,0.301165,3.67295,145.577,0.97072,0.890479,122.843,109.947,159.901,2.70255,14.4215,1.8,0.626408,1.31595,0.99857,0.37704,78.4415,2,1.99794,589.182,1,66.6262,6.83973,11.0976,3.61224,1.36137,1.74126,"1,562.68",98.3216
3/23/16,66.8494,104.781,6.50715,0.301645,3.67298,145.463,0.974325,0.89322,123.305,109.965,159.901,2.70255,14.4067,1.8,0.620463,1.31804,0.999568,0.37701,78.4008,2,1.99603,588.56,1,66.8026,6.83394,11.0798,3.60905,1.36183,1.74665,"1,569.62",98.3942
3/24/16,66.9273,104.823,6.52175,0.30207,3.67297,146.471,0.97569,0.895159,123.745,109.999,159.901,2.70255,14.5008,1.8,0.617852,1.33112,0.999289,0.37702,78.3739,2,1.99662,587.437,1,66.8927,6.83427,11.0952,3.68734,1.36715,1.75046,"1,554.00",98.6046
3/25/16,66.9326,104.617,6.5059,0.30199,3.67292,146.845,0.97704,0.895548,123.793,110.052,159.901,2.70255,14.4884,1.8,0.617722,1.32985,1.0013,0.377175,78.3287,2,2.00744,587.678,1,66.8783,6.82113,11.1775,3.68311,1.367,1.74972,"1,561.38",98.7391
3/26/16,66.905,104.615,6.5115,0.30198,3.6729,146.845,0.97748,0.895472,123.79,110.075,159.901,2.70255,14.5176,1.8,0.617671,1.33198,1.0013,0.377275,78.329,2,2.00745,587.46,1,66.8452,6.82115,11.1776,3.68878,1.367,1.74987,"1,561.35",98.742
3/27/16,66.905,104.615,6.5278,0.30198,3.6729,146.86,0.97748,0.895472,123.79,110.085,159.901,2.70255,14.52,1.8,0.619406,1.33198,1.0013,0.37734,78.322,2,2.00745,587.46,1,66.845,6.8205,11.1776,3.68915,1.367,1.74987,"1,561.35",98.744
3/28/16,66.819,104.618,6.50265,0.30198,3.6729,146.865,0.976135,0.894738,123.794,110.088,159.901,2.70255,14.4983,1.8,0.621965,1.32854,1.00127,0.37734,78.3248,2,2.00753,587.498,1,66.7637,6.82078,11.1779,3.68796,1.36705,1.75051,"1,561.41",98.46
3/29/16,66.6694,104.486,6.48885,0.30208,3.67297,147.199,0.973055,0.891881,123.503,109.61,159.901,2.70255,14.6693,1.8,0.62738,1.32286,1.00269,0.37669,78.2011,2,1.9979,586.436,1,66.5181,6.8119,11.154,3.63825,1.36459,1.74713,"1,557.64",98.4031
3/30/16,66.2212,104.623,6.4659,0.302035,3.67298,148.278,0.964915,0.883935,123.167,109.09,160.668,2.70255,14.6271,1.8,0.62849,1.30649,1.00084,0.377015,78.3565,2,1.99588,585.218,1,66.285,6.82441,11.0812,3.62935,1.36038,1.72961,"1,558.83",98.0349
3/31/16,66.1773,104.619,6.44935,0.30195,3.67296,148.918,0.962675,0.880588,122.348,108.655,160.668,2.70255,14.6162,1.8,0.626684,1.30397,1.00109,0.376975,78.3768,2,1.99287,578.695,1,66.2733,6.82345,10.9521,3.59274,1.351,1.72499,"1,553.91",97.2866
4/1/16,66.2777,104.707,6.47393,0.301825,3.67301,147.24,0.96,0.878268,122.051,108.339,160.668,2.70255,14.7051,1.8,0.624327,1.30452,1.00032,0.37695,78.3693,2,1.99444,579.563,1,66.3315,6.82177,10.8805,3.58489,1.34837,1.7181,"1,562.88",97.2613
4/2/16,66.157,104.8,6.48219,0.3026,3.67265,146.35,0.95808,0.877833,122.051,108.2,160.668,2.70255,14.784,1.8,0.621639,1.30231,1.0025,0.37696,78.325,2,1.9975,574.89,1,66.23,6.82,10.854,3.55354,1.3458,1.71638,"1,540.20",96.75
4/3/16,66.157,104.8,6.48209,0.3019,3.673,146.28,0.95808,0.877833,122.1,108.199,160.668,2.70255,14.784,1.8,0.621525,1.30231,0.999869,0.37696,78.362,2,1.99535,585,1,66.3057,6.8214,10.836,3.55384,1.34755,1.71651,"1,565.00",97.76
4/4/16,66.1466,104.778,6.47569,0.301715,3.67298,145.822,0.959005,0.878028,121.913,108.139,160.668,2.70255,14.7589,1.8,0.622559,1.31029,0.999437,0.37697,78.3743,2,1.99613,578.235,1,66.1685,6.82416,10.8543,3.57109,1.3505,1.71787,"1,564.84",96.8402
4/5/16,66.3158,104.545,6.47497,0.301725,3.67304,144.711,0.958105,0.878661,121.963,108.159,160.668,2.70255,14.7053,1.8,0.621226,1.32248,1.00128,0.377,78.1944,2,1.99252,579.745,1,66.3243,6.81119,10.886,3.63729,1.35321,1.71867,"1,557.36",96.9578
4/6/16,66.5219,104.64,6.47987,0.30177,3.67304,144.322,0.9574,0.878932,122.053,108.178,160.668,2.70255,14.6755,1.8,0.61612,1.32231,1.00129,0.37702,78.2638,2,1.99255,585.982,1,66.5464,6.79727,10.9675,3.674,1.3552,1.719,"1,554.00",97.2999
4/7/16,66.5641,104.435,6.47014,0.30162,3.67301,144.377,0.95566,0.877951,122.307,108.027,162.892,2.70255,14.5704,1.8,0.614364,1.32203,1.00159,0.37702,78.313,2,1.99189,579.368,1,66.584,6.77907,11.0051,3.65932,1.35143,1.71708,"1,557.55",97.0136
4/8/16,66.6285,104.695,6.47064,0.301615,3.673,144.83,0.955675,0.878762,122.22,108.094,162.892,2.70255,14.4661,1.8,0.614003,1.3263,0.999915,0.377025,78.4239,2,1.99521,579.034,1,66.6264,6.79078,11.0063,3.66145,1.35041,1.71907,"1,564.28",96.8622
4/9/16,66.595,104.75,6.46431,0.3016,3.6731,144.78,0.953705,0.877355,122.995,108.11,162.892,2.70255,14.47,1.8,0.615622,1.32374,0.999815,0.37711,78.411,2,1.9954,584,1,66.5504,6.7914,10.991,3.58955,1.3502,1.71573,"1,555.00",96.5
4/10/16,66.595,104.75,6.46389,0.3016,3.6731,144.78,0.953705,0.877355,122.995,108.106,162.892,2.70255,14.4681,1.8,0.615604,1.32374,0.999815,0.37711,78.411,2,1.9954,584,1,66.5495,6.7914,10.991,3.5895,1.3502,1.7157,"1,555.00",96.5
4/11/16,66.4774,104.537,6.46048,0.301285,3.67303,144.531,0.95364,0.876597,121.662,108.023,162.892,2.70255,14.4685,1.8,0.617919,1.32056,1.00184,0.37689,78.2378,2,1.99143,578.889,1,66.4083,6.77721,10.9021,3.55999,1.34541,1.71483,"1,560.26",96.6471
4/12/16,66.3782,104.761,6.46397,0.3013,3.67301,144.835,0.95436,0.87692,121.56,108.117,162.892,2.70255,14.5161,1.8,0.620833,1.30892,1.00085,0.377,78.3475,2,1.99337,583.139,1,66.3939,6.78458,10.8262,3.50144,1.34453,1.71519,"1,567.16",96.6193
4/13/16,66.4385,104.838,6.4707,0.301585,3.67302,145.721,0.96062,0.882468,122.178,108.52,162.892,2.70255,14.4683,1.79025,0.620226,1.30391,0.999026,0.377005,78.49,2,1.99706,582.362,1,66.4632,6.79171,10.8442,3.49873,1.34879,1.7251,"1,565.16",97.1918
4/14/16,66.5864,104.728,6.48242,0.30174,3.67308,146.334,0.96671,0.887694,122.623,108.798,162.892,2.70255,14.3727,1.8,0.615921,1.30258,0.999095,0.377005,78.4588,2,1.99699,589.361,1,66.5979,6.78683,10.8264,3.49747,1.35698,1.73622,"1,560.34",97.6365
4/15/16,66.5594,104.7,6.48023,0.30171,3.67356,145.657,0.967225,0.887016,123.143,108.863,165.882,2.70255,14.2809,1.8,0.615591,1.29726,1.0002,0.377005,78.3794,2,1.9947,584.243,1,66.5764,6.76973,10.791,3.49355,1.3604,1.73493,"1,560.18",97.6452
4/16/16,66.591,104.75,6.47805,0.30171,3.673,145.07,0.96783,0.88625,122.765,108.92,165.882,2.70255,14.036,1.79,0.616808,1.29461,1.0025,0.37701,78.395,2,1.9975,581.97,1,66.6512,6.78,10.7953,3.53642,1.3597,1.73207,"1,565.00",97.6452
4/17/16,66.591,104.71,6.47708,0.30167,3.673,144.99,0.96783,0.88625,125.7,108.92,165.882,2.70255,14.0337,1.8,0.616825,1.29461,1.00084,0.377025,78.3465,2,1.9934,588,1,66.651,6.7549,10.7961,3.5387,1.35735,1.73207,"1,565.00",97.775
4/18/16,66.5829,104.62,6.47619,0.30178,3.67313,144.997,0.965675,0.884799,122.903,108.847,165.882,2.70255,14.0656,1.8,0.617048,1.299,1.00117,0.376845,78.2971,2,1.99272,580.203,1,66.5547,6.82203,10.793,3.55138,1.35542,1.72994,"1,557.24",97.6226
4/19/16,66.3376,104.737,6.46839,0.301625,3.67302,145.649,0.962605,0.881842,122.276,108.772,165.882,2.70255,14.1341,1.8,0.623228,1.28409,1.00004,0.37698,78.3641,2,1.99486,579.372,1,66.2947,6.90904,10.686,3.58892,1.34923,1.72522,"1,557.32",97.4716
4/20/16,66.2371,104.593,6.46592,0.30158,3.67305,146.061,0.9638,0.881108,121.781,108.772,165.882,2.70255,14.2065,1.8,0.625101,1.28175,1.00124,0.377,78.3058,2,1.99258,579.866,1,66.2038,6.90136,10.6493,3.53356,1.33951,1.72215,"1,548.91",96.7242
4/21/16,66.3177,105.046,6.47748,0.301675,3.67302,146.873,0.97165,0.884791,122.042,109.06,165.882,2.70255,14.3451,1.8,0.623692,1.28382,0.996908,0.376965,78.656,2,2.0013,583.438,1,66.3194,6.93378,10.6878,3.53028,1.34669,1.73043,"1,562.30",97.4421
4/22/16,66.5767,104.831,6.49125,0.30177,3.67303,146.461,0.97599,0.887292,122.329,109.272,165.882,2.70255,14.3062,1.8,0.624767,1.29232,0.999403,0.376995,78.4283,2,1.99625,582.562,1,66.5617,6.91972,10.6946,3.54786,1.34805,1.73427,"1,560.26",97.7997
4/23/16,66.726,104.8,6.4985,0.3016,3.673,146.135,0.97848,0.890908,122.5,109.46,165.882,2.70255,14.321,1.8,0.626429,1.2971,1.00073,0.377015,78.325,2,1.99365,585,1,66.6609,6.91035,10.6995,3.56828,1.34805,1.74126,"1,560.00",98.175
4/24/16,66.726,104.8,6.49934,0.3016,3.673,146.34,0.97848,0.890908,122.5,109.46,165.882,2.70255,14.325,1.8,0.626684,1.2971,1.00073,0.377015,78.325,2,1.99365,585,1,66.6605,6.91035,10.6995,3.56825,1.34805,1.74126,"1,560.00",98.175
4/25/16,66.7369,104.941,6.49901,0.3028,3.67297,146.1,0.976105,0.888845,122.5,110.15,165.882,2.70255,14.314,1.8,0.628589,1.29702,0.998441,0.376915,78.4988,2,1.99815,585.658,1,66.6818,6.92591,10.7534,3.56042,1.35282,1.73931,"1,563.74",97.9316
4/26/16,66.6367,104.711,6.4935,0.30179,3.67295,146.388,0.97431,0.886273,122.258,109.21,165.882,2.70255,14.3129,1.8,0.632311,1.29392,1.00057,0.37708,78.3302,2,1.99396,584.607,1,66.5852,6.91138,10.7526,3.54447,1.35189,1.73287,"1,561.62",97.7829
4/27/16,66.5155,104.689,6.49252,0.301805,3.67298,146.29,0.97263,0.88413,122.098,109.177,165.882,2.70255,14.2885,1.8,0.633706,1.30963,1.00101,0.37697,78.3411,2,1.99308,583.597,1,66.4734,6.90877,10.7265,3.52665,1.34945,1.72951,"1,560.67",97.4869
4/28/16,66.4359,104.714,6.48411,0.30155,3.67297,146.117,0.968835,0.882087,121.912,109.18,165.882,2.70255,14.2403,1.8,0.633782,1.31278,1.00087,0.37696,78.3841,2,1.9934,582.416,1,66.4339,6.90997,10.7052,3.51388,1.3458,1.7257,"1,557.07",97.2885
4/29/16,66.4834,104.76,6.47778,0.30131,3.67296,145.878,0.962665,0.877043,121.549,109.133,165.882,2.70255,14.3069,1.8,0.636244,1.31081,1.00064,0.37697,78.3911,2,1.99375,580.979,1,66.4419,6.91115,10.6525,3.47306,1.34259,1.71632,"1,558.05",96.8788
4/30/16,66.515,104.753,6.47378,0.301715,3.6729,145.608,0.959385,0.873455,121.077,109.105,165.882,2.70255,14.2889,1.8,0.635746,1.31479,1.00141,0.37711,78.3401,2,1.99226,585.636,1,66.424,6.90573,10.5956,3.43624,1.34026,1.70976,"1,559.75",96.3924
5/1/16,66.515,104.85,6.47438,0.3015,3.67265,146.23,0.959385,0.873455,121.1,109.84,165.882,2.70255,14.2507,1.8,0.635106,1.31479,1.0025,0.3771,78.425,2,1.9975,574.79,1,66.424,6.915,10.6458,3.43625,1.3433,1.70935,"1,542.05",96.65
5/2/16,66.4648,104.47,6.45955,0.30077,3.67299,145.536,0.957555,0.87069,120.76,108.901,165.882,2.70255,14.2478,1.8,0.636397,1.31143,1.00311,0.37634,78.202,2,1.98896,571.954,1,66.3813,6.89441,10.5753,3.45969,1.33796,1.70421,"1,555.18",96.1443
5/3/16,66.4471,104.574,6.48047,0.30059,3.67295,145.625,0.95213,0.866394,119.891,108.691,165.882,2.70255,14.1872,1.8,0.636405,1.31859,1.00203,0.37697,78.2623,2,1.99106,567.979,1,66.3984,6.90131,10.6154,3.52266,1.34089,1.69459,"1,553.30",95.4749
5/4/16,66.6634,105.137,6.49733,0.3008,3.67304,146.305,0.955965,0.870167,120.144,108.889,165.882,2.70255,14.2077,1.8,0.631032,1.33663,0.996144,0.377,78.714,2,2.00275,574.091,1,66.6021,6.94178,10.7756,3.55267,1.35569,1.70181,"1,563.26",95.8312
5/5/16,66.6183,104.71,6.50237,0.30068,3.67305,146.035,0.96221,0.873466,120.738,109.107,165.882,2.70255,14.2444,1.8,0.630397,1.33733,0.999924,0.37699,78.4198,2,1.99524,575.619,1,66.5641,6.9157,10.8768,3.54293,1.35901,1.7077,"1,560.35",96.2231
5/6/16,66.6221,104.782,6.50188,0.30056,3.67302,146.154,0.96893,0.876267,121.096,109.205,165.882,2.70255,14.2338,1.8,0.629729,1.35296,0.998946,0.37698,78.4793,2,1.9972,578.354,1,66.5814,6.91791,10.9306,3.53048,1.36081,1.71358,"1,561.88",96.5874
5/7/16,66.659,104.7,6.49849,0.30018,3.67298,145.855,0.972605,0.876855,120.81,109.295,165.882,2.70255,14.224,1.79025,0.627884,1.35733,1.00026,0.37698,78.382,2,1.99455,584.5,1,66.5978,6.9035,10.897,3.50406,1.35835,1.71367,"1,560.81",96.4
5/8/16,66.659,104.7,6.49909,0.30015,3.673,145.855,0.972605,0.876855,120.81,109.295,165.882,2.70255,14.2258,1.8,0.627776,1.35733,1.00026,0.377035,78.382,2,1.99455,584.5,1,66.598,6.9035,10.897,3.504,1.35835,1.71367,"1,561.00",96.4
5/9/16,66.6458,104.88,6.50839,0.301005,3.67301,146.201,0.97101,0.877609,121.239,109.316,165.882,2.70255,14.2365,1.8,0.627425,1.3612,0.998097,0.37711,78.5423,2,1.99885,579.427,1,66.5828,6.91831,10.9258,3.51572,1.36443,1.71565,"1,567.22",96.7495
5/10/16,66.7304,104.665,6.51754,0.301285,3.67298,145.967,0.972955,0.87865,121.34,109.345,165.882,2.70255,14.2283,1.8,0.62792,1.36267,0.99987,0.377,78.3986,2,1.99517,582.177,1,66.6732,6.90065,10.9715,3.50174,1.36798,1.71829,"1,559.87",96.8162
5/11/16,66.6818,104.638,6.50629,0.30142,3.67299,145.928,0.973265,0.877197,121.691,109.337,165.882,2.70255,14.2225,1.8,0.628946,1.35725,1.00072,0.37698,78.3328,2,2.00038,579.576,1,66.6417,6.88752,11.007,3.46796,1.36872,1.7162,"1,559.68",96.8197
5/12/16,66.6519,104.498,6.50835,0.30145,3.673,145.788,0.970335,0.876716,121.338,109.278,165.882,2.70255,14.1954,1.8,0.629101,1.36246,1.00193,0.376975,78.3494,2,2.00617,578.305,1,66.6355,6.8764,10.9398,3.45974,1.36665,1.71428,"1,563.38",96.562
5/13/16,66.8374,104.769,6.52384,0.30149,3.67304,146.147,0.972865,0.881675,121.929,109.451,165.882,2.70255,14.186,1.79025,0.627089,1.37191,0.999368,0.37698,78.6967,2,2.01132,580.476,1,66.8294,6.89444,10.9722,3.48633,1.37097,1.72384,"1,566.41",96.8707
5/14/16,66.984,104.675,6.5327,0.30145,3.67295,146.275,0.97545,0.884322,122.375,109.363,165.882,2.70255,14.156,1.79025,0.625923,1.37565,0.999368,0.37703,78.725,2,1.9975,585.5,1,66.9603,6.895,10.9732,3.5324,1.3709,1.72899,"1,556.00",96.75
5/15/16,66.984,104.675,6.53263,0.30145,3.67295,146.085,0.97545,0.884322,122.375,109.35,165.882,2.70255,14.1562,1.8,0.624949,1.37565,1.0004,0.37703,78.615,2,2.00925,585.5,1,66.958,6.8875,11.003,3.5324,1.3699,1.72898,"1,556.00",96.75
5/16/16,66.85,104.82,6.52904,0.30165,3.67299,146.504,0.97633,0.883549,122.118,109.605,165.882,2.70255,14.1533,1.8,0.625522,1.37243,0.998653,0.37691,78.7914,2,2.00558,579.47,1,66.8398,6.90165,11.0847,3.52142,1.37189,1.72784,"1,565.29",97.4054
5/17/16,66.8097,104.743,6.52167,0.301675,3.67301,146.545,0.977975,0.88322,122.282,109.639,165.882,2.70255,14.1558,1.8,0.631864,1.3646,0.999711,0.376975,78.7202,2,2.00238,580.985,1,66.799,6.89543,11.1625,3.49889,1.36986,1.72702,"1,568.31",97.3123
5/18/16,66.9886,104.763,6.53271,0.30182,3.67301,146.029,0.98269,0.886619,122.394,109.822,165.882,2.70255,14.1372,1.8,0.631387,1.37361,1.00009,0.376985,78.6431,2,2.0099,584.435,1,66.9547,6.88958,11.1999,3.50897,1.37249,1.73289,"1,564.79",97.4668
